Bank Ticker,BAC,BAC,BAC,BAC,BAC,MS,MS,MS,MS,MS,C,C,C,C,C,WFC,WFC,WFC,WFC,WFC,GS,GS,GS,GS,GS,JPM,JPM,JPM,JPM,JPM
Stock Info,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,14.1893,14.3179,14.0537,14.2766,108731228.70572,30.1598,30.4826,29.9841,30.3972,8259070.2733364,42.3299,43.0347,42.2858,42.9436,17535640.581626,44.2071,44.3285,43.9189,44.2565,14898924.423026,163.725,165.333,163.314,164.832,2448216.498205,47.783,48.4128,47.7516,48.3813,19016751.968129
2015-02-18,14.2069,14.2158,13.9388,13.9919,97888858.655234,30.3599,30.4384,29.7635,29.9469,9406974.9901953,42.6226,42.928,42.4454,42.7185,21263978.045461,44.0314,44.1212,43.4857,43.5794,16553809.76127,164.372,164.852,162.882,163.637,2133792.0602586,48.1318,48.1642,47.5915,47.7919,17736470.870918
2015-02-19,13.9153,14.0636,13.8023,13.9153,97374519.775894,29.8851,30.1333,29.7055,29.9125,7112733.1962279,42.604,42.8204,42.4043,42.4709,13567544.921192,43.4897,43.8163,43.2656,43.608,13492618.051745,162.775,164.666,162.442,163.999,1695359.2068206,47.618,47.8813,47.3331,47.6799,13983028.153214
2015-02-20,13.8584,14.1047,13.7463,14.0636,104527799.85828,29.8389,30.3432,29.5181,30.2491,13383474.647408,42.4131,43.1277,41.8395,43.0171,23381755.113643,43.4897,43.911,43.1858,43.8251,18827991.138416,163.344,166.215,162.235,166.087,2671664.9022738,47.4608,48.2143,46.9735,48.1407,19102437.428198
2015-02-23,14.0115,14.0115,13.82,13.9084,101955387.55634,30.1039,30.1186,29.7899,29.8635,8924590.4265876,42.8125,42.8204,42.1625,42.6363,18392532.929575,43.7087,44.0482,43.3791,44.0413,17158417.043034,165.421,165.421,164.148,165.068,1947593.219814,47.898,47.9215,47.3331,47.7752,20885853.539214
2015-02-24,13.9654,14.2069,13.9488,14.0636,86300391.58537,29.8557,30.4639,29.8487,30.2491,10821563.972055,42.7283,43.4498,42.695,43.1179,24368801.794426,44.1123,44.3936,43.9792,44.2565,14956855.584071,164.842,167.616,164.509,166.695,3029304.9970485,48.5012,49.3077,48.3627,48.9619,28493370.863168
2015-02-25,14.0537,14.1627,14.0115,14.1558,66612836.359834,30.2098,30.3894,30.1274,30.1274,8936986.8080208,42.9114,43.2932,42.8282,43.2755,12838092.654633,44.2732,44.4252,44.1548,44.2239,13157690.068171,166.127,166.92,165.186,166.273,3200426.876114,48.9109,49.3255,48.904,49.2183,22742335.536595
2015-02-26,14.096,14.1117,13.6481,13.7689,187592713.71825,30.0087,30.0519,29.5407,29.6899,12586449.089114,43.2266,43.6083,43.1277,43.5428,19688653.884317,44.138,44.2367,43.9288,44.0828,16986386.818776,165.744,167.449,165.313,167.204,2815201.1254859,49.1329,49.6703,49.0347,49.5711,19185740.050547
2015-02-27,13.548,13.6315,13.4085,13.5726,151926344.49099,29.6065,29.6751,29.4171,29.4691,10036385.407792,43.436,43.9236,43.345,43.5496,22373806.551485,43.8163,44.1844,43.7936,43.7936,16185489.302689,166.342,167.479,165.136,165.136,2956710.8973378,49.2429,49.8491,49.2105,49.3333,18913779.992478
2015-03-02,13.5568,13.7611,13.495,13.7463,83174997.754536,29.3445,29.8487,29.3288,29.8389,8645079.6475301,43.5584,44.4659,43.2433,44.4414,23331587.942319,43.8015,44.4094,43.7364,44.4014,16249855.345268,165.391,166.979,165.136,166.862,1907214.1867427,49.2979,49.7755,49.1329,49.7233,16207531.853142
2015-03-03,13.7533,13.8671,13.7012,13.7689,76520522.304133,29.6427,29.992,29.4102,29.4946,10127788.590247,44.8164,44.8633,44.3895,44.6391,29226681.586032,44.361,44.4252,44.0758,44.3206,14712367.580377,165.911,167.783,165.803,166.41,1709973.941379,49.6537,49.9021,49.5063,49.8855,17027766.482607
2015-03-04,13.7463,13.7611,13.5717,13.6394,91089964.092143,29.3514,29.3788,28.8334,28.8902,14007873.306452,44.4326,44.7469,44.2329,44.5902,17691183.432022,44.0995,44.1212,43.6998,43.8163,20834901.991136,165.588,166.008,164.402,165.029,1894679.9830622,49.6221,50.0475,49.3854,50.0171,20653535.513525
2015-03-05,13.7091,13.8023,13.5647,13.7769,80718068.401857,29.008,29.2601,28.7862,29.2444,10902177.145149,44.6303,44.6391,44.1575,44.4981,16675069.641486,43.9041,43.9702,43.6821,43.8341,11980707.674242,165.656,165.93,164.489,165.371,1528711.6425662,50.0171,50.0957,49.5877,49.911,13578883.200855
2015-03-06,14.1313,14.3129,13.9162,13.9654,189523641.54099,29.1542,30.1765,29.0826,29.2522,17218745.04833,44.6529,44.8711,43.9754,44.0841,48502825.435833,43.9466,44.3541,43.5716,43.6328,21642115.824798,163.558,166.528,162.343,162.627,4716703.2907207,50.0407,50.6075,48.9443,49.0179,28221970.63455
2015-03-09,14.0547,14.0636,13.8828,13.9231,84669555.279897,29.2522,29.4347,29.0746,29.371,10413206.048338,43.9148,44.1752,43.8433,43.9921,21115074.231625,43.7837,43.9702,43.6653,43.6998,14935563.726448,162.941,164.245,162.333,163.5,2567316.9423761,48.9787,49.6123,48.9443,49.5063,16150513.732466
2015-03-10,13.8103,13.8907,13.5981,13.5981,99441527.8092,28.9432,29.0158,28.6803,28.7176,13355907.427194,43.2609,43.4498,42.5628,42.5628,34979385.823686,43.236,43.2953,42.5927,42.5927,23424563.822484,161.451,161.951,158.953,158.953,3182018.4123725,48.9109,49.1143,48.2674,48.2674,20319757.051704
2015-03-11,13.7091,13.9162,13.6668,13.8053,99813624.712586,28.7176,28.951,28.6283,28.7784,12866568.373328,42.8791,43.8345,42.8046,43.4762,39050598.521889,43.0545,43.1532,42.8453,42.9233,20784484.947662,159.481,161.677,159.227,160.256,2412026.0768325,48.4049,48.8254,48.2674,48.4933,16168029.269189
2015-03-12,13.82,13.9585,13.6924,13.829,146757993.97975,29.9469,30.6092,29.7143,30.0695,22264845.918796,44.8232,45.4604,44.4071,44.9298,60412297.791744,43.5794,44.4726,43.3209,44.433,32862526.538646,161.775,165.313,161.755,165.264,3580055.9068471,48.904,49.4709,48.8254,48.904,22559464.701659
2015-03-13,13.8484,13.9084,13.7286,13.8584,102865225.01318,30.4208,30.6444,29.7055,30.1039,13654499.990235,44.7801,45.064,44.2495,44.7292,25030396.753315,44.3541,44.4794,43.9792,44.2297,22008691.265111,164.352,167.009,161.971,167.009,3557876.1620244,49.4188,49.7981,48.6476,49.1063,20504099.729163
2015-03-16,13.875,13.9654,13.6481,13.8907,73630403.839848,30.0872,30.2903,29.8949,30.2402,9809940.9670467,44.647,44.8985,44.3631,44.6069,20499886.128076,44.3541,44.6157,44.2239,44.5465,19398512.802027,165.342,167.469,165.224,166.959,2445477.8298007,49.5151,49.8491,49.3077,49.7911,18860279.636499
2015-03-17,13.8387,13.8828,13.7463,13.8584,78169128.037106,29.9469,30.1765,29.7143,30.096,10179891.716879,44.2084,44.8555,44.1654,44.7292,16734165.137096,44.361,44.7439,44.1627,44.6867,16399110.142364,166.145,166.392,164.245,165.803,2164561.2650767,49.3775,49.6369,49.0415,49.5967,14556627.373241
2015-03-18,13.7856,13.8671,13.7012,13.7611,100317223.52592,30.0087,30.4384,29.9213,30.2402,11987731.997788,44.3807,44.8164,44.1752,44.6303,22127461.417241,44.5021,44.9847,44.3541,44.8958,25022724.919983,165.029,167.95,164.607,167.322,3206957.2329648,49.4188,49.9503,49.1771,49.7097,19500018.125772
2015-03-19,13.7463,13.7533,13.4419,13.4419,126772135.38107,30.1274,30.1931,29.3857,29.7311,13206641.214186,44.5061,44.5471,43.3675,43.5213,25457108.339803,44.6867,44.7439,44.1548,44.3699,18567772.636132,166.832,166.832,164.509,165.283,2410306.7563179,49.5651,49.6301,48.9109,49.2665,14314896.069798
2015-03-20,13.5097,13.7189,13.4685,13.6394,115970811.18065,29.7635,30.2098,29.7143,30.0519,17014340.317808,43.5682,44.1752,43.5428,44.0185,27041343.458926,44.3857,44.9264,44.3778,44.7676,33138270.839351,165.705,168.724,165.224,168.037,3992693.8507246,49.3647,49.9915,49.2282,49.7097,22817348.611578
2015-03-23,13.6138,13.6766,13.5382,13.5382,85669158.385625,29.9999,30.1833,29.8851,29.8949,8916526.9688078,44.041,44.0753,43.5995,43.5995,15826615.275071,44.7854,44.9906,44.5465,44.586,20614958.753683,167.94,169.008,167.019,167.019,1828133.6060162,49.7017,49.9759,49.2037,49.2183,18773322.854641
2015-03-24,13.547,13.606,13.4419,13.4419,89428567.426285,29.8223,29.9999,29.6427,29.8389,9658249.9068566,43.4939,43.5682,43.1522,43.1522,15512224.868437,44.5199,44.6551,44.2367,44.2367,17424642.785905,166.999,167.479,166.312,166.42,2067893.6170564,49.0651,49.2979,48.6643,48.6731,15066310.355882
2015-03-25,13.4596,13.4763,13.2613,13.271,102818310.66966,29.8311,29.8311,29.1208,29.1885,11011606.146191,43.1854,43.2932,42.6578,42.6852,18557931.669297,44.1696,44.2465,43.5942,43.5942,19284032.712758,166.254,166.382,162.98,162.98,2921789.8140781,48.7261,48.8155,47.9727,47.9903,18572081.470729
2015-03-26,13.2524,13.3821,13.1425,13.281,89115733.854801,29.056,29.4171,28.8186,29.3288,12364600.5441,42.5296,42.7547,41.9314,42.5296,26287139.098837,43.4393,43.7611,43.1394,43.5627,18814870.06029,162.295,163.529,160.961,162.892,2732368.650675,47.8665,48.1318,47.394,47.9304,17440054.408802
2015-03-27,13.3301,13.3388,13.1512,13.1826,84934434.818152,29.269,29.5329,29.1374,29.5024,11122373.450868,42.7782,42.7782,42.1381,42.3711,19321282.964816,43.5942,43.6406,43.1314,43.2558,17015279.943546,162.843,163.971,162.078,163.618,1769511.4088612,47.8891,48.1239,47.4962,47.9393,14603212.308689
2015-03-30,13.281,13.4419,13.2613,13.3644,82257064.770548,29.6427,30.1039,29.6153,29.8949,10875212.314462,42.7479,43.2012,42.6275,42.9026,15995370.819554,43.4778,43.9792,43.4778,43.7759,14646312.254725,164.646,167.056,164.598,166.195,2762941.9447874,49.0179,49.4777,48.793,49.072,25659782.898973
2015-03-31,13.3487,13.3644,13.2426,13.2524,71279272.33471,29.8135,29.8557,29.3514,29.3857,12458986.115313,42.5864,43.0033,42.5041,42.8046,16765509.276006,43.536,43.7156,43.312,43.4857,16647465.155183,165.578,165.783,163.529,163.529,2467294.3235237,48.8824,49.0563,48.6387,48.7665,21548262.067648
2015-04-01,13.281,13.3144,13.1326,13.271,84949531.194238,29.4102,29.6673,29.114,29.6153,9686788.4929237,42.6275,43.1101,42.3789,42.8859,25971784.351456,43.4778,43.4946,42.9863,43.1147,19313058.588627,163.372,167.322,162.667,167.233,4633711.6384615,48.9453,49.0828,48.402,48.5808,22336222.020311
2015-04-02,13.2887,13.4509,13.2887,13.3821,58577292.49155,29.4691,29.8056,29.4691,29.6899,7616730.3952499,43.0514,43.3841,42.8625,43.0886,16811195.940428,43.089,43.5449,43.016,43.4581,16888545.205081,167.086,167.656,166.028,166.665,2639381.470961,48.68,49.1889,48.6201,49.0435,15669107.226474
2015-04-06,13.2524,13.4332,13.2093,13.3565,59443582.122202,29.319,29.7565,29.1718,29.5652,8045338.1882265,42.5041,43.1698,42.3534,42.8859,15949264.29915,43.016,43.4581,42.8108,43.2292,13494418.805207,165.45,167.577,164.372,167.086,2295365.3331662,48.5601,49.2321,48.3401,49.0033,14839233.35173
2015-04-07,13.3821,13.4763,13.3064,13.3144,58111530.848283,29.8056,29.9841,29.5839,29.5917,9771013.9646363,43.0347,43.1453,42.695,42.8046,13916908.003105,43.3861,43.4778,43.1452,43.1758,13579088.672416,167.243,168.479,167.243,167.38,2043625.1784096,49.5543,49.8383,49.3107,49.3107,14197423.493487
2015-04-08,13.3644,13.5558,13.3487,13.4419,83298934.674401,29.7143,29.9714,29.5995,29.8557,8019225.4686132,42.9348,43.3841,42.8957,43.1101,14170521.447107,43.1452,43.4482,43.0249,43.163,12296611.715921,167.763,168.655,167.204,167.518,2295593.895656,49.4827,49.8855,49.3805,49.4739,14479763.807454
2015-04-09,13.4596,13.5717,13.3742,13.5283,52155373.532541,29.7635,30.2324,29.7222,30.1686,9597477.8751027,42.9779,43.3675,42.9436,43.3118,16359264.391701,43.2104,43.3939,42.9449,43.312,12842440.661684,167.547,169.703,167.39,169.547,2270838.7413502,49.6507,49.9021,49.2921,49.8127,14471497.671138
2015-04-10,13.5097,13.5981,13.4332,13.5382,50882998.00417,30.2569,30.2903,29.6065,29.8389,12203313.041615,43.2687,43.7669,43.1854,43.5584,15685911.422225,43.4087,43.5449,43.2006,43.4147,11924907.624356,169.36,170.4,168.871,170.194,2028357.4081662,49.5947,50.0633,49.5947,49.9975,12179197.606789
2015-04-13,13.5804,13.6571,13.5558,13.606,57123064.94763,29.8223,30.1421,29.7821,29.8851,7539000.7415667,43.5682,43.9921,43.5428,43.7513,14424969.495336,43.4147,43.7443,43.3861,43.6328,18681005.270413,169.713,171.732,169.459,170.134,2524212.5056878,49.9503,50.4611,49.8383,50.2991,19088551.622062
2015-04-14,13.6766,13.7376,13.5283,13.6227,97992172.856146,30.0087,30.4541,29.8851,30.3344,14962983.815804,43.9754,44.0322,43.5213,43.807,15959979.309841,43.1068,43.536,42.8186,43.312,36644364.177912,171.38,172.692,170.262,172.017,3755569.4508947,51.0182,51.5477,50.8414,51.087,41679226.306693
2015-04-15,13.5196,13.6481,13.4262,13.4685,143602333.06046,30.3736,30.925,30.2736,30.7848,15660751.684544,43.9676,44.3464,43.8247,44.2084,22899370.215339,43.4581,43.8893,43.312,43.8085,21141040.213392,172.457,175.869,171.742,174.947,5805408.6719951,51.1165,52.2532,51.0624,52.0311,35445723.851786
2015-04-16,13.4685,13.7286,13.4165,13.5981,122617087.23678,30.9182,30.925,30.5306,30.7592,10780357.878304,44.8476,45.2461,44.6978,44.8809,46154542.325862,43.6022,44.0166,43.4315,43.8085,19571278.730851,176.348,176.505,172.858,174.182,6869893.5719309,51.8936,52.0842,51.588,51.7138,20534451.646266
2015-04-17,13.5283,13.5647,13.3487,13.3988,103344124.83143,30.5051,30.5218,30.0695,30.2569,12186309.552463,44.457,44.9466,43.9921,44.0939,28029172.645018,43.4393,43.608,43.1452,43.2006,21981540.118508,172.084,172.497,170.204,171.703,5262327.8703915,51.255,51.3768,50.6399,50.9229,24953187.540887
2015-04-20,13.4509,13.5097,13.3988,13.4075,62299317.508003,30.7288,30.8348,30.2186,30.4296,16155665.134896,44.2818,44.5061,44.1086,44.2006,17729668.187266,43.4946,43.6998,43.2953,43.4482,16673757.979792,173.192,173.662,172.193,172.35,3007582.3772053,51.2393,51.477,51.1656,51.2481,15740197.423811
2015-04-21,13.4332,13.4685,13.2887,13.3487,74338763.483081,30.4296,30.7426,30.2186,30.2569,13822368.929566,44.2329,44.416,43.4077,43.5995,23536091.516558,43.6022,43.8429,43.312,43.3861,13704763.42882,173.095,173.575,171.036,171.262,2147402.7524513,51.3208,51.5389,50.3482,50.4945,18491805.998904
2015-04-22,13.3899,13.6315,13.3388,13.5558,84872746.90133,30.3432,30.826,30.1598,30.6268,12341322.41886,43.6319,44.3464,43.4939,44.1155,17901983.824442,43.4087,43.8893,43.2903,43.6998,16968778.550819,172.184,173.261,171.026,172.545,2227687.3677221,50.7677,51.1744,50.2667,51.0035,17874232.684414
2015-04-23,13.5382,13.606,13.5019,13.5097,58401480.044741,30.6022,30.9338,30.4728,30.7768,10307539.178843,44.041,44.3631,43.8825,44.2182,15706972.664995,43.4897,44.058,43.4897,43.8489,18338323.00125,172.231,174.437,171.919,173.388,2360187.2878564,50.9651,51.2245,50.7284,50.8915,15858527.048118
2015-04-24,13.5283,13.5647,13.4419,13.4685,47339469.687297,30.7288,30.8348,30.5051,30.7592,10497545.678472,44.1654,44.2182,43.9059,43.95,12217649.711253,43.7689,43.8982,43.6496,43.7216,19101969.140143,173.212,173.212,171.79,172.241,1661658.4839974,50.751,50.9229,50.5181,50.7284,11843455.670401
2015-04-27,13.4596,13.5717,13.3988,13.3988,85378602.279208,30.826,30.9917,30.4639,30.5051,10177411.82903,43.9833,44.3553,43.8511,43.8668,18792516.749858,43.7936,44.361,43.7285,43.9377,24837439.853134,173.124,173.388,170.841,170.988,2031002.2026907,50.8109,51.1744,50.4945,50.5181,13754783.650187
2015-04-28,13.4165,13.5283,13.3487,13.4763,67445207.259221,30.4452,30.72,30.2726,30.6278,8361627.345121,43.7601,44.1155,43.4077,44.0479,17012959.724537,43.8735,44.3057,43.8567,44.289,16299729.223939,170.654,171.927,169.136,171.83,2194631.5176381,50.6479,50.8719,50.0564,50.8541,15187996.921154
2015-04-29,13.4332,13.8103,13.4075,13.7611,156186836.11258,30.3599,31.1575,30.3599,30.9937,11513655.517148,43.9402,44.8555,43.7102,44.6617,27132942.549746,44.0995,44.5693,44.0216,44.3285,22700553.513737,170.341,173.77,170.057,172.751,2851100.7419049,50.6969,51.7737,50.6125,51.5389,21720080.851345
2015-04-30,13.7769,13.82,13.5981,13.7189,90941554.240982,30.8524,31.1664,30.663,30.8436,12596871.141421,44.6529,44.8388,43.9676,44.2985,23375403.131902,44.4794,44.4794,43.7837,44.0413,20740444.010426,172.614,173.79,169.987,170.889,3141098.5841246,51.5291,51.7649,50.9877,51.2629,20781741.547225
2015-05-01,13.7769,13.9084,13.7091,13.875,90776076.574672,31.0016,31.1124,30.8436,31.0104,7825761.5996519,44.5648,44.7292,44.2906,44.6617,15826252.625744,44.1696,44.4252,43.9288,44.1123,15099965.322646,172.654,172.751,171.252,171.87,2332718.9743527,51.6195,51.756,51.3208,51.5477,14364877.643208
2015-05-04,13.9005,14.1637,13.8828,14.1568,88942355.157662,31.0673,31.3635,31.0261,31.3381,8921798.6416225,44.7371,45.0816,44.647,45.0033,18861127.95951,44.1775,44.5771,44.1696,44.5465,12488279.982578,172.507,173.761,172.174,173.378,1817785.0311442,51.6028,52.5705,51.5733,52.4506,18476112.452577
2015-05-05,14.1391,14.3032,14.0636,14.0793,123264715.15186,31.1831,31.3724,30.8858,30.9574,12506873.534528,44.8555,45.1139,44.2397,44.323,24878149.414836,44.5465,44.9196,44.441,44.5396,21353986.150533,172.536,174.339,171.154,171.644,2629268.6011566,52.2787,52.934,52.1009,52.1854,21832497.658775
2015-05-06,14.087,14.2001,13.8484,14.0292,111940462.66689,31.0261,31.1124,30.3894,30.6278,11530738.509487,44.4893,44.7801,43.4939,43.8825,23366037.585329,44.6077,44.7419,43.8153,44.1943,19470505.445932,172.046,172.771,168.802,170.742,2796830.4153701,52.2866,52.7306,51.3945,51.7993,22317850.453464
2015-05-07,13.9752,14.0636,13.8584,13.9849,85630547.303532,30.5728,31.1026,30.4639,31.0349,15003175.734294,43.7347,44.4414,43.5848,44.3318,17979440.61304,44.2259,44.4124,43.9466,44.1064,18296028.095648,170.751,172.212,169.487,171.742,2063553.9908554,51.5959,52.3475,51.255,52.2698,18557845.516719
2015-05-08,14.0547,14.1735,13.9654,14.1637,100254512.21227,31.1124,31.3813,31.0261,31.3223,12142050.740212,44.5569,44.9965,44.324,44.922,20843639.893209,44.3966,45.1041,44.3314,45.1041,21718904.735521,173.212,175.172,173.212,174.447,3669365.6793595,52.6471,53.2022,52.3475,53.0725,20734598.81807
2015-05-11,14.1637,14.2875,14.148,14.2001,65315419.685809,31.2929,31.8276,31.2831,31.6235,14937730.342165,44.8398,45.0385,44.738,44.8819,16710866.705518,45.0341,45.0341,44.6127,44.6679,16057973.258136,174.447,175.692,174.241,175.505,2260422.8221733,52.8848,53.1934,52.7394,53.0381,17028861.712587
2015-05-12,14.1735,14.1912,14.0793,14.148,69241656.665608,31.4155,31.4431,30.9672,31.1831,11720369.91716,44.6313,44.8907,44.2661,44.689,16037623.041613,44.5061,44.7735,44.2593,44.6383,14546715.489091,174.427,174.908,172.32,174.466,2583235.7075681,52.9252,53.1118,52.4762,52.9644,15748742.456981
2015-05-13,14.1568,14.2265,14.087,14.1814,54962502.151416,31.2439,31.3547,30.977,31.2361,8486817.3432108,44.6724,45.204,44.4737,45.0748,19012097.342191,44.6383,44.9255,44.5564,44.7419,14226333.377885,174.418,175.525,173.879,175.26,2463552.6331218,53.0116,53.1835,52.7238,53.097,14652987.254138
2015-05-14,14.2355,14.2875,14.1637,14.2265,64327896.735865,31.3901,31.5539,31.2743,31.5284,8819586.0836452,45.2813,45.5143,45.1814,45.4056,17136556.744604,45.0271,45.1682,44.8386,45.0952,13700978.502437,176.044,176.515,175.26,176.299,2249389.5802002,53.3466,53.6286,53.2494,53.5224,14629820.493572
2015-05-15,14.2265,14.2265,14.039,14.0793,63727185.200904,31.5029,31.5705,31.1997,31.2929,8580745.261467,45.3997,45.4154,44.9308,45.1051,12479387.521736,45.0952,45.0952,44.4982,44.6758,16553764.159747,176.23,176.563,175.584,176.563,2003020.6439533,53.5912,53.6128,53.0283,53.3869,13761729.60687
2015-05-18,14.0459,14.2452,14.0459,14.2178,59278371.251881,31.3223,31.7452,31.2929,31.6863,7331965.2709952,45.065,45.6543,45.0483,45.4624,14088867.120238,44.7251,45.0469,44.7005,44.8633,13218277.26457,176.319,178.503,176.309,178.063,2487051.714102,53.324,53.9233,53.324,53.823,12970301.765224
2015-05-19,14.2786,14.4504,14.2786,14.4427,103484955.43625,31.7884,32.117,31.6863,31.9846,8928069.2006241,45.5642,46.0478,45.5309,46.0125,21894538.394302,44.9837,45.6242,44.9768,45.3843,21366788.017999,178.279,179.406,177.966,178.69,2724173.0528272,54.106,54.447,53.945,54.3006,17625376.278864
2015-05-20,14.4504,14.5104,14.3199,14.4151,78597712.372143,31.911,31.9522,31.5705,31.6863,7668145.5135392,45.9606,45.9861,45.5309,45.6484,16781648.703397,45.3212,45.3626,45.0093,45.1268,16517716.662753,178.503,179.19,177.622,178.426,2104821.7646793,54.2564,54.3182,53.8084,53.8732,15358517.918396
2015-05-21,14.3896,14.425,14.2619,14.4063,60450382.609798,31.5627,31.6952,31.4155,31.4489,8638508.4034009,45.48,45.8206,45.4154,45.6034,14189451.741998,44.9995,45.2087,44.9255,45.0715,16734742.416122,178.014,178.513,177.652,178.319,2557426.5128519,53.5991,54.0334,53.493,54.0108,15961195.697994
2015-05-22,14.3984,14.4661,14.3896,14.425,54616743.714637,31.4577,31.7021,31.4343,31.5539,6669606.8983069,45.6131,46.0125,45.4722,45.712,15214108.73345,45.0952,45.2492,45.0567,45.0647,10648194.700326,178.063,181.19,178.043,180.777,3494536.8024131,53.994,54.1572,53.7454,53.8644,11472478.06835
2015-05-26,14.4063,14.4063,14.148,14.2088,116147130.7435,31.4343,31.5363,31.0761,31.2439,10120115.513497,45.5309,45.6034,44.9132,45.1051,19904387.329136,44.9837,45.0647,44.6305,44.7903,19707886.705658,180.523,180.523,178.357,179.572,3830265.5092169,53.6452,53.718,52.9252,53.264,19215195.222658
2015-05-27,14.2619,14.425,14.2452,14.4151,81318199.502797,31.4244,32.017,31.3067,31.9287,9982032.7486958,45.1874,45.7208,45.0748,45.6317,16473615.38624,44.9995,45.3133,44.8308,45.1189,15565874.053128,179.994,182.435,179.112,181.875,3461322.795249,53.4448,54.0108,53.3398,53.8644,13529209.024708
